Aerolinea,Destino,Hora
United Airlines,EWR,05:00
United Airlines,EWR,05:30
Copa Airlines,PTY,05:45
United Airlines,IAH,06:00
Delta Air Lines,ATL,06:15
Air Canada,YYZ,06:15
United Airlines,IAH,06:30
American Airlines,MIA,07:00
KLM,AMS,08:15
American Airlines,MIA,08:45
Avianca,BOG,08:45
Iberia,MAD,09:00
American Airlines,DFW,09:15
United Airlines,IAH,09:15
Air France,CDG,10:45
Avianca,BOG,10:45
Delta Air Lines,JFK,11:00
American Airlines,DFW,11:30
Iberia,MAD,11:30
KLM,AMS,11:45
Southwest Airlines,FLL,11:45
Southwest Airlines,FLL,12:00
British Airways,LHR,12:15
Avianca,BOG,12:45
Southwest Airlines,FLL,13:30
Iberia,MAD,13:30
Delta Air Lines,JFK,13:45
Air Canada,YYZ,14:30
Iberia,MAD,14:30
Air Canada,YYZ,14:45
United Airlines,IAH,14:45
Avianca,BOG,15:15
Southwest Airlines,FLL,15:30
Southwest Airlines,FLL,15:45
American Airlines,DFW,15:45
Air Canada,YYZ,16:00
Spirit Airlines,MCO,17:15
Delta Air Lines,JFK,17:30
Delta Air Lines,ATL,17:45
Southwest Airlines,FLL,18:15
American Airlines,DFW,18:45
Copa Airlines,PTY,20:15
KLM,AMS,20:15
American Airlines,MIA,20:30
American Airlines,DFW,20:30
United Airlines,EWR,20:30
Air France,CDG,20:30
Avianca,BOG,20:45
Spirit Airlines,MCO,21:00
Air Canada,YYZ,21:45
JetBlue,MCO,21:45
British Airways,LHR,21:45
Spirit Airlines,MCO,22:30
Avianca,BOG,22:30
Avianca,BOG,22:30
Avianca,BOG,23:00
KLM,AMS,23:15
Avianca,BOG,23:30
United Airlines,EWR,23:30
United Airlines,IAH,23:45
